DATE;SOURCE_ID;DESCRIPTION;NET_CREDIT_AMOUNT;NET_DEBIT_AMOUNT;GROSS_AMOUNT;MP_FEE_AMOUNT;TAXES_AMOUNT;PAYMENT_METHOD;TRANSACTION_APPROVAL_DATE;BUSINESS_UNIT;SUB_UNIT;BALANCE_AMOUNT;PAYMENT_METHOD_TYPE;PURCHASE_ID
2026-06-06T11:25:16.000-03:00;162815728398;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T11:25:16.000-03:00;;;4463177.51;account_money;
2026-06-06T11:26:36.000-03:00;162815761778;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-06-06T11:26:36.000-03:00;;;4469638.51;account_money;
2026-06-06T11:27:50.000-03:00;162816334404;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T11:27:50.000-03:00;;;4475602.51;account_money;
2026-06-06T11:28:10.000-03:00;162816450128;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-06-06T11:28:10.000-03:00;;;4482063.51;account_money;
2026-06-06T11:28:27.000-03:00;162816192050;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-06-06T11:28:27.000-03:00;;;4488524.51;bank_transfer;
2026-06-06T11:29:02.000-03:00;162816520622;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-06-06T11:29:02.000-03:00;;;4494488.51;bank_transfer;
2026-06-06T11:31:06.000-03:00;162016516009;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-06-06T11:31:06.000-03:00;;;4500949.51;account_money;
2026-06-06T11:31:31.000-03:00;162016760571;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-06-06T11:31:31.000-03:00;;;4512877.51;account_money;
2026-06-06T11:38:57.000-03:00;162818224968;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-06-06T11:38:57.000-03:00;;;4525799.51;account_money;
2026-06-06T11:40:36.000-03:00;162018285915;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-06-06T11:40:36.000-03:00;;;4532260.51;account_money;
2026-06-06T11:48:41.000-03:00;162020054825;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-06-06T11:48:41.000-03:00;;;4545182.51;account_money;
2026-06-06T11:55:41.000-03:00;162821434800;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-06-06T11:55:41.000-03:00;;;4551643.51;account_money;
2026-06-06T11:56:58.000-03:00;162021468651;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-06-06T11:56:58.000-03:00;;;4558104.51;bank_transfer;
2026-06-06T11:58:27.000-03:00;162021669171;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-06-06T11:58:27.000-03:00;;;4570032.51;account_money;
2026-06-06T12:02:36.000-03:00;162822780596;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-06-06T12:02:36.000-03:00;;;4576493.51;bank_transfer;
2026-06-06T12:04:21.000-03:00;162823013042;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-06-06T12:04:21.000-03:00;;;4582954.51;account_money;
2026-06-06T12:10:45.000-03:00;162024165081;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-06-06T12:10:45.000-03:00;;;4595876.51;account_money;
2026-06-06T12:11:57.000-03:00;162824422840;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-06-06T12:11:57.000-03:00;;;4607804.51;account_money;
2026-06-06T12:12:02.000-03:00;162824500280;payment;6461.00;0.00;6500.00;0.00;-39.00;debin_transfer;2026-06-06T12:12:02.000-03:00;;;4614265.51;bank_transfer;
2026-06-06T12:15:18.000-03:00;162025166709;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-06-06T12:15:18.000-03:00;;;4620726.51;account_money;
2026-06-06T12:18:14.000-03:00;162825870388;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-06-06T12:18:14.000-03:00;;;4627187.51;account_money;
2026-06-06T12:21:21.000-03:00;162026310207;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-06-06T12:21:21.000-03:00;;;4633648.51;account_money;
2026-06-06T12:22:00.000-03:00;162826417736;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-06-06T12:22:00.000-03:00;;;4640109.51;account_money;
2026-06-06T12:24:21.000-03:00;162026767089;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-06-06T12:24:21.000-03:00;;;4646570.51;account_money;
2026-06-06T12:26:26.000-03:00;162027230719;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-06-06T12:26:26.000-03:00;;;4653031.51;account_money;
2026-06-06T12:27:29.000-03:00;162027484563;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-06-06T12:27:29.000-03:00;;;4659492.51;account_money;
2026-06-06T12:28:15.000-03:00;162827794962;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-06-06T12:28:15.000-03:00;;;4671420.51;account_money;
2026-06-06T12:30:18.000-03:00;162027987555;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-06-06T12:30:18.000-03:00;;;4677881.51;account_money;
2026-06-06T12:33:23.000-03:00;162828667226;payment;5964.00;0.00;6000.00;0.00;-36.00;debin_transfer;2026-06-06T12:33:23.000-03:00;;;4683845.51;bank_transfer;
2026-06-06T12:33:29.000-03:00;162828591948;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-06-06T12:33:29.000-03:00;;;4695773.51;account_money;
2026-06-06T12:36:28.000-03:00;162029169779;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T12:36:28.000-03:00;;;4701737.51;account_money;
2026-06-06T12:37:38.000-03:00;162029622633;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T12:37:38.000-03:00;;;4707701.51;account_money;
2026-06-06T12:39:47.000-03:00;162829951124;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-06-06T12:39:47.000-03:00;;;4713665.51;bank_transfer;
2026-06-06T12:43:25.000-03:00;162830948156;payment;29820.00;0.00;30000.00;0.00;-180.00;cvu;2026-06-06T12:43:25.000-03:00;;;4743485.51;bank_transfer;
2026-06-06T12:44:40.000-03:00;162030753961;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-06-06T12:44:40.000-03:00;;;4749449.51;bank_transfer;
2026-06-06T12:46:56.000-03:00;162831457248;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T12:46:56.000-03:00;;;4755413.51;account_money;
2026-06-06T12:50:07.000-03:00;162832188576;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T12:50:07.000-03:00;;;4761377.51;account_money;
2026-06-06T12:51:28.000-03:00;162032194769;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-06-06T12:51:28.000-03:00;;;4773305.51;account_money;
2026-06-06T12:53:24.000-03:00;162832844454;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T12:53:24.000-03:00;;;4779269.51;account_money;
2026-06-06T12:54:57.000-03:00;162833108398;payment;11928.00;0.00;12000.00;0.00;-72.00;naranja;2026-06-06T12:54:57.000-03:00;;;4791197.51;credit_card;
2026-06-06T12:55:52.000-03:00;162833250728;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T12:55:52.000-03:00;;;4797161.51;account_money;
2026-06-06T12:56:27.000-03:00;162833356502;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T12:56:27.000-03:00;;;4803125.51;account_money;
2026-06-06T12:56:51.000-03:00;162033273407;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-06-06T12:56:51.000-03:00;;;4815053.51;account_money;
2026-06-06T13:02:07.000-03:00;162034350753;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T13:02:07.000-03:00;;;4821017.51;account_money;
2026-06-06T13:03:57.000-03:00;162834571412;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T13:03:57.000-03:00;;;4826981.51;account_money;
2026-06-06T13:05:44.000-03:00;162034965423;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T13:05:44.000-03:00;;;4832945.51;account_money;
2026-06-06T13:07:37.000-03:00;162035426369;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-06-06T13:07:37.000-03:00;;;4844873.51;account_money;
2026-06-06T13:10:29.000-03:00;162835983312;payment;11928.00;0.00;12000.00;0.00;-72.00;debin_transfer;2026-06-06T13:10:29.000-03:00;;;4856801.51;bank_transfer;
2026-06-06T13:13:06.000-03:00;162836441326;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T13:13:06.000-03:00;;;4862765.51;account_money;
2026-06-06T13:16:15.000-03:00;162837174548;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T13:16:15.000-03:00;;;4868729.51;account_money;
2026-06-06T13:20:14.000-03:00;162037623295;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-06-06T13:20:14.000-03:00;;;4874693.51;bank_transfer;
2026-06-06T13:21:54.000-03:00;162038150195;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T13:21:54.000-03:00;;;4880657.51;account_money;
2026-06-06T13:22:00.000-03:00;162838154724;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-06-06T13:22:00.000-03:00;;;4892585.51;account_money;
2026-06-06T13:24:55.000-03:00;162038523569;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T13:24:55.000-03:00;;;4898549.51;account_money;
2026-06-06T13:28:34.000-03:00;162039125925;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-06-06T13:28:34.000-03:00;;;4910477.51;account_money;
2026-06-06T13:33:21.000-03:00;162840133266;payment;29820.00;0.00;30000.00;0.00;-180.00;available_money;2026-06-06T13:33:21.000-03:00;;;4940297.51;account_money;
2026-06-06T13:33:30.000-03:00;162840145360;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-06-06T13:33:30.000-03:00;;;4952225.51;account_money;
2026-06-06T13:35:45.000-03:00;162840553444;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-06-06T13:35:45.000-03:00;;;4964153.51;account_money;
2026-06-06T13:36:20.000-03:00;162040479913;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T13:36:20.000-03:00;;;4970117.51;account_money;
2026-06-06T13:36:29.000-03:00;162040553457;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T13:36:29.000-03:00;;;4976081.51;account_money;
2026-06-06T13:45:53.000-03:00;162042376103;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-06-06T13:45:53.000-03:00;;;4989003.51;account_money;
2026-06-06T13:49:10.000-03:00;162842897832;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T13:49:10.000-03:00;;;4994967.51;account_money;
2026-06-06T13:54:09.000-03:00;162843691470;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-06-06T13:54:09.000-03:00;;;5000931.51;account_money;
2026-06-06T13:54:13.000-03:00;162043812635;payment;11928.00;0.00;12000.00;0.00;-72.00;visa;2026-06-06T13:54:13.000-03:00;;;5012859.51;credit_card;
2026-06-06T13:57:48.000-03:00;162044424713;payment;5964.00;0.00;6000.00;0.00;-36.00;debin_transfer;2026-06-06T13:57:48.000-03:00;;;5018823.51;bank_transfer;
2026-06-06T13:59:35.000-03:00;162044722861;payment;193830.00;0.00;195000.00;0.00;-1170.00;available_money;2026-06-06T13:59:35.000-03:00;;;5212653.51;account_money;
2026-06-06T14:14:55.000-03:00;162047194477;payment;5964.00;0.00;6000.00;0.00;-36.00;debin_transfer;2026-06-06T14:14:55.000-03:00;;;5218617.51;bank_transfer;
2026-06-06T14:21:01.000-03:00;162048143391;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-06-06T14:21:01.000-03:00;;;5230545.51;account_money;
2026-06-06T18:28:45.000-03:00;162887831514;payment;149100.00;0.00;150000.00;0.00;-900.00;available_money;2026-06-06T18:28:45.000-03:00;;;5379645.51;account_money;
2026-06-06T19:13:19.000-03:00;162896286388;payment;85484.00;0.00;86000.00;0.00;-516.00;cvu;2026-06-06T19:13:19.000-03:00;;;5465129.51;bank_transfer;
2026-06-07T14:52:52.000-03:00;162196858901;payment;29820.00;0.00;30000.00;0.00;-180.00;available_money;2026-06-07T14:52:52.000-03:00;;;5494949.51;account_money;
2026-06-08T04:44:54.000-03:00;1744902865448;asset_management;5123.73;0.00;5123.73;0.00;0.00;available_money;2026-06-08T04:44:54.000-03:00;;;5500073.24;;
2026-06-08T09:47:18.000-03:00;162291185463;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-06-08T09:47:18.000-03:00;;;5512995.24;account_money;
2026-06-08T12:20:35.000-03:00;163117854206;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-08T12:20:35.000-03:00;;;5519953.24;account_money;
2026-06-09T04:10:16.000-03:00;1744975343677;asset_management;2592.96;0.00;2592.96;0.00;0.00;available_money;2026-06-09T04:10:16.000-03:00;;;5522546.20;;
2026-06-09T08:21:53.000-03:00;162448125127;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-09T08:21:53.000-03:00;;;5529504.20;account_money;
2026-06-09T08:33:57.000-03:00;163252864656;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-09T08:33:57.000-03:00;;;5536462.20;account_money;
2026-06-09T08:52:05.000-03:00;162450438735;reserve_for_payout;0.00;1350000.00;-1350000.00;0.00;0.00;available_money;2026-06-09T08:52:05.000-03:00;;;4186462.20;;
2026-06-09T08:52:07.000-03:00;162450438735;reserve_for_payout;1350000.00;0.00;1350000.00;0.00;0.00;available_money;2026-06-09T08:52:07.000-03:00;;;5536462.20;;
2026-06-09T08:52:07.000-03:00;162450438735;payout;0.00;1350000.00;-1350000.00;0.00;0.00;available_money;2026-06-09T08:52:07.000-03:00;;;4186462.20;;
2026-06-09T08:54:38.000-03:00;162451514973;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-09T08:54:38.000-03:00;;;4193420.20;account_money;
2026-06-09T08:56:50.000-03:00;163254604052;payment;21868.00;0.00;22000.00;0.00;-132.00;available_money;2026-06-09T08:56:50.000-03:00;;;4215288.20;account_money;
2026-06-09T09:47:15.000-03:00;163261141698;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-09T09:47:15.000-03:00;;;4222246.20;account_money;
2026-06-09T09:53:16.000-03:00;162458726007;reserve_for_payment;0.00;1000000.00;-1000000.00;0.00;0.00;available_money;2026-06-09T09:53:16.000-03:00;;;3222246.20;account_money;
2026-06-09T09:53:16.000-03:00;162458726007;reserve_for_payment;1000000.00;0.00;1000000.00;0.00;0.00;available_money;2026-06-09T09:53:16.000-03:00;;;4222246.20;account_money;
2026-06-09T09:53:16.000-03:00;162458726007;payment;0.00;1000000.00;-1000000.00;0.00;0.00;available_money;2026-06-09T09:53:16.000-03:00;;;3222246.20;account_money;
2026-06-09T10:00:44.000-03:00;162459593577;payment;13916.00;0.00;14000.00;0.00;-84.00;available_money;2026-06-09T10:00:44.000-03:00;;;3236162.20;account_money;
2026-06-09T10:14:37.000-03:00;163265136166;payment;35784.00;0.00;36000.00;0.00;-216.00;available_money;2026-06-09T10:14:37.000-03:00;;;3271946.20;account_money;
2026-06-09T10:17:40.000-03:00;162462394331;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-09T10:17:40.000-03:00;;;3278904.20;account_money;
2026-06-09T10:20:00.000-03:00;163265704514;payment;56658.00;0.00;57000.00;0.00;-342.00;available_money;2026-06-09T10:20:00.000-03:00;;;3335562.20;account_money;
2026-06-09T10:23:08.000-03:00;162463012581;payment;27832.00;0.00;28000.00;0.00;-168.00;available_money;2026-06-09T10:23:08.000-03:00;;;3363394.20;account_money;
2026-06-09T10:29:23.000-03:00;162463804289;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-06-09T10:29:23.000-03:00;;;3369855.20;bank_transfer;
2026-06-09T10:49:30.000-03:00;162466931423;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-09T10:49:30.000-03:00;;;3376813.20;account_money;
2026-06-09T10:59:41.000-03:00;162468235107;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-09T10:59:41.000-03:00;;;3383771.20;account_money;
2026-06-09T11:02:27.000-03:00;163272456366;payment;13916.00;0.00;14000.00;0.00;-84.00;available_money;2026-06-09T11:02:27.000-03:00;;;3397687.20;account_money;
2026-06-09T11:07:09.000-03:00;163272903682;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-09T11:07:09.000-03:00;;;3404645.20;account_money;
2026-06-09T11:13:31.000-03:00;162470745133;payment;13916.00;0.00;14000.00;0.00;-84.00;available_money;2026-06-09T11:13:31.000-03:00;;;3418561.20;account_money;
2026-06-09T11:17:49.000-03:00;162471215957;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-06-09T11:17:49.000-03:00;;;3425022.20;account_money;
2026-06-09T11:22:16.000-03:00;162471895611;payment;6958.00;0.00;7000.00;0.00;-42.00;cvu;2026-06-09T11:22:16.000-03:00;;;3431980.20;bank_transfer;
2026-06-09T11:22:44.000-03:00;163275864514;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-06-09T11:22:44.000-03:00;;;3438441.20;account_money;
2026-06-09T11:23:50.000-03:00;163276016426;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-09T11:23:50.000-03:00;;;3445399.20;account_money;
2026-06-09T11:24:17.000-03:00;163275911928;payment;3479.00;0.00;3500.00;0.00;-21.00;available_money;2026-06-09T11:24:17.000-03:00;;;3448878.20;account_money;
2026-06-09T11:40:51.000-03:00;163278942604;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-09T11:40:51.000-03:00;;;3455836.20;account_money;
2026-06-09T11:53:00.000-03:00;162477392079;payment;5467.00;0.00;5500.00;0.00;-33.00;debin_transfer;2026-06-09T11:53:00.000-03:00;;;3461303.20;bank_transfer;
2026-06-09T11:53:56.000-03:00;162477695571;payment;10934.00;0.00;11000.00;0.00;-66.00;available_money;2026-06-09T11:53:56.000-03:00;;;3472237.20;account_money;
2026-06-09T12:01:43.000-03:00;163282413504;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-09T12:01:43.000-03:00;;;3479195.20;account_money;
2026-06-09T12:11:07.000-03:00;163284060068;payment;357840.00;0.00;360000.00;0.00;-2160.00;available_money;2026-06-09T12:11:07.000-03:00;;;3837035.20;account_money;
2026-06-09T12:19:17.000-03:00;162482335579;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-09T12:19:17.000-03:00;;;3843993.20;account_money;
2026-06-09T12:29:31.000-03:00;162484021271;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-09T12:29:31.000-03:00;;;3850951.20;account_money;
2026-06-09T12:29:31.000-03:00;163287888168;payment;13916.00;0.00;14000.00;0.00;-84.00;cvu;2026-06-09T12:29:31.000-03:00;;;3864867.20;bank_transfer;
2026-06-09T12:38:15.000-03:00;162486108275;payment;3479.00;0.00;3500.00;0.00;-21.00;available_money;2026-06-09T12:38:15.000-03:00;;;3868346.20;account_money;
2026-06-09T12:42:02.000-03:00;162486561271;payment;6958.00;0.00;7000.00;0.00;-42.00;debin_transfer;2026-06-09T12:42:02.000-03:00;;;3875304.20;bank_transfer;
2026-06-09T12:47:05.000-03:00;162487450313;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-09T12:47:05.000-03:00;;;3882262.20;account_money;
2026-06-09T12:55:53.000-03:00;162489258345;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-09T12:55:53.000-03:00;;;3889220.20;account_money;
2026-06-09T13:13:19.000-03:00;162492082989;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-09T13:13:19.000-03:00;;;3896178.20;account_money;
2026-06-09T13:19:25.000-03:00;163296708748;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-09T13:19:25.000-03:00;;;3903136.20;account_money;
2026-06-09T13:22:13.000-03:00;163297208264;payment;29820.00;0.00;30000.00;0.00;-180.00;available_money;2026-06-09T13:22:13.000-03:00;;;3932956.20;account_money;
2026-06-09T20:45:51.000-03:00;162564443213;payment;65604.00;0.00;66000.00;0.00;-396.00;available_money;2026-06-09T20:45:51.000-03:00;;;3998560.20;account_money;
2026-06-10T05:10:38.000-03:00;1745058376008;asset_management;1854.71;0.00;1854.71;0.00;0.00;available_money;2026-06-10T05:10:38.000-03:00;;;4000414.91;;
2026-06-10T11:28:07.000-03:00;162637298119;payment;164010.00;0.00;165000.00;0.00;-990.00;available_money;2026-06-10T11:28:07.000-03:00;;;4164424.91;account_money;
2026-06-10T12:10:10.000-03:00;162643565503;reserve_for_payout;0.00;730356.00;-730356.00;0.00;0.00;available_money;2026-06-10T12:10:10.000-03:00;;;3434068.91;;
2026-06-10T12:10:12.000-03:00;162643565503;reserve_for_payout;730356.00;0.00;730356.00;0.00;0.00;available_money;2026-06-10T12:10:12.000-03:00;;;4164424.91;;
2026-06-10T12:10:12.000-03:00;162643565503;payout;0.00;730356.00;-726000.00;0.00;-4356.00;available_money;2026-06-10T12:10:12.000-03:00;;;3434068.91;;
2026-06-10T15:12:09.000-03:00;163480400712;reserve_for_payment;0.00;4024.00;-4024.00;0.00;0.00;available_money;2026-06-10T15:12:09.000-03:00;Mercado Pago;Wallet;3430044.91;account_money;
2026-06-10T15:12:09.000-03:00;163480400712;reserve_for_payment;4024.00;0.00;4024.00;0.00;0.00;available_money;2026-06-10T15:12:09.000-03:00;Mercado Pago;Wallet;3434068.91;account_money;
2026-06-10T15:12:09.000-03:00;163480400712;payment;0.00;4024.00;-4000.00;0.00;-24.00;available_money;2026-06-10T15:12:09.000-03:00;Mercado Pago;Wallet;3430044.91;account_money;
2026-06-10T15:26:00.000-03:00;162676733293;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-06-10T15:26:00.000-03:00;;;3442966.91;account_money;
2026-06-10T20:01:33.000-03:00;162724766901;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-06-10T20:01:33.000-03:00;;;3455888.91;account_money;
2026-06-11T02:10:53.000-03:00;1745105363064;asset_management;1629.44;0.00;1629.44;0.00;0.00;available_money;2026-06-11T02:10:53.000-03:00;;;3457518.35;;
2026-06-11T11:20:57.000-03:00;163606899930;payment;1000935.55;0.00;1000935.55;0.00;0.00;available_money;2026-06-11T11:20:57.000-03:00;;;4458453.90;account_money;
2026-06-11T11:24:22.000-03:00;162800750439;reserve_for_payout;0.00;1006000.00;-1006000.00;0.00;0.00;available_money;2026-06-11T11:24:22.000-03:00;;;3452453.90;;
2026-06-11T11:24:24.000-03:00;162800750439;reserve_for_payout;1006000.00;0.00;1006000.00;0.00;0.00;available_money;2026-06-11T11:24:24.000-03:00;;;4458453.90;;
2026-06-11T11:24:24.000-03:00;162800750439;payout;0.00;1006000.00;-1000000.00;0.00;-6000.00;available_money;2026-06-11T11:24:24.000-03:00;;;3452453.90;;
2026-06-11T11:56:04.000-03:00;163613081300;reserve_for_payment;0.00;26027.68;-26027.68;0.00;0.00;available_money;2026-06-11T11:56:04.000-03:00;Mercado Pago;QR;3426426.22;account_money;
2026-06-11T11:56:04.000-03:00;163613081300;reserve_for_payment;26027.68;0.00;26027.68;0.00;0.00;available_money;2026-06-11T11:56:04.000-03:00;Mercado Pago;QR;3452453.90;account_money;
2026-06-11T11:56:04.000-03:00;163613081300;payment;0.00;26027.68;-25872.45;0.00;-155.23;available_money;2026-06-11T11:56:04.000-03:00;Mercado Pago;QR;3426426.22;account_money;
2026-06-11T17:39:06.000-03:00;163667816278;payment;13916.00;0.00;14000.00;0.00;-84.00;available_money;2026-06-11T17:39:06.000-03:00;;;3440342.22;account_money;
2026-06-11T18:11:53.000-03:00;163673928346;payment;35784.00;0.00;36000.00;0.00;-216.00;available_money;2026-06-11T18:11:53.000-03:00;;;3476126.22;account_money;
2026-06-12T02:08:44.000-03:00;1745177707567;asset_management;1626.33;0.00;1626.33;0.00;0.00;available_money;2026-06-12T02:08:44.000-03:00;;;3477752.55;;
2026-06-12T18:51:07.000-03:00;163850737742;reserve_for_payment;0.00;31186.00;-31186.00;0.00;0.00;available_money;2026-06-12T18:51:07.000-03:00;Mercado Pago;QR;3446566.55;account_money;
2026-06-12T18:51:07.000-03:00;163850737742;reserve_for_payment;31186.00;0.00;31186.00;0.00;0.00;available_money;2026-06-12T18:51:07.000-03:00;Mercado Pago;QR;3477752.55;account_money;
2026-06-12T18:51:07.000-03:00;163850737742;payment;0.00;31186.00;-31000.00;0.00;-186.00;available_money;2026-06-12T18:51:07.000-03:00;Mercado Pago;QR;3446566.55;account_money;
2026-06-12T18:57:58.000-03:00;163852485552;payment;198800.00;0.00;200000.00;0.00;-1200.00;available_money;2026-06-12T18:57:58.000-03:00;;;3645366.55;account_money;
2026-06-13T07:58:09.000-03:00;163106439385;payment;6958.00;0.00;7000.00;0.00;-42.00;cvu;2026-06-13T07:58:09.000-03:00;;;3652324.55;bank_transfer;
2026-06-13T08:34:56.000-03:00;163108491469;payment;35784.00;0.00;36000.00;0.00;-216.00;available_money;2026-06-13T08:34:56.000-03:00;;;3688108.55;account_money;
2026-06-13T08:40:36.000-03:00;163918277414;payment;13916.00;0.00;14000.00;0.00;-84.00;cvu;2026-06-13T08:40:36.000-03:00;;;3702024.55;bank_transfer;
2026-06-13T09:04:05.000-03:00;163110543503;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-13T09:04:05.000-03:00;;;3708982.55;account_money;
2026-06-13T09:08:11.000-03:00;163110968831;payment;13916.00;0.00;14000.00;0.00;-84.00;available_money;2026-06-13T09:08:11.000-03:00;;;3722898.55;account_money;
2026-06-13T09:12:26.000-03:00;163111406145;payment;13916.00;0.00;14000.00;0.00;-84.00;available_money;2026-06-13T09:12:26.000-03:00;;;3736814.55;account_money;
2026-06-13T09:15:05.000-03:00;163921047132;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-13T09:15:05.000-03:00;;;3743772.55;account_money;
2026-06-13T09:19:29.000-03:00;163111982543;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-13T09:19:29.000-03:00;;;3750730.55;account_money;
2026-06-13T09:22:36.000-03:00;163921794700;payment;13916.00;0.00;14000.00;0.00;-84.00;available_money;2026-06-13T09:22:36.000-03:00;;;3764646.55;account_money;
2026-06-13T09:26:18.000-03:00;163112610775;payment;20874.00;0.00;21000.00;0.00;-126.00;available_money;2026-06-13T09:26:18.000-03:00;;;3785520.55;account_money;
2026-06-13T09:26:45.000-03:00;163112470077;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-13T09:26:45.000-03:00;;;3792478.55;account_money;
2026-06-13T09:31:00.000-03:00;163922487190;payment;13916.00;0.00;14000.00;0.00;-84.00;debin_transfer;2026-06-13T09:31:00.000-03:00;;;3806394.55;bank_transfer;
2026-06-13T09:36:37.000-03:00;163923059348;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-13T09:36:37.000-03:00;;;3813352.55;account_money;
2026-06-13T09:39:58.000-03:00;163113932539;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-06-13T09:39:58.000-03:00;;;3820310.55;account_money;
